120.84478044509888,1030.00 lx
121.84608602523804,1030.83 lx
122.84847903251648,1030.00 lx
123.85351014137268,1030.83 lx
124.85696768760681,1030.83 lx
125.8569884300232,1030.83 lx
126.85814452171326,1030.00 lx
127.86470413208008,1030.83 lx
128.86257576942444,1030.83 lx
129.86644411087036,1030.83 lx
130.87176084518433,1030.83 lx
131.86694407463074,1030.83 lx
132.8805911540985,1029.17 lx
133.89133977890015,1029.17 lx
134.87933468818665,1029.17 lx
135.90389013290405,1029.17 lx
136.88032364845276,1030.00 lx
137.88128852844238,1029.17 lx
138.88360929489136,1029.17 lx
139.89292097091675,1029.17 lx
140.88780164718628,1029.17 lx
141.8899757862091,1029.17 lx
142.89507222175598,1029.17 lx
143.89788675308228,1029.17 lx
144.90144777297974,1029.17 lx
145.89873838424683,1030.00 lx
146.9013843536377,1030.00 lx
147.90207171440125,1030.00 lx
148.90401005744934,1030.83 lx
149.90686082839966,1030.83 lx
150.92396211624146,1030.83 lx
151.91095662117004,1030.83 lx
152.91748332977295,1030.83 lx
153.91838121414185,1031.67 lx
154.9238612651825,1030.00 lx
155.92273712158203,1029.17 lx
156.92044758796692,1029.17 lx
157.92522549629211,1029.17 lx
158.93305706977844,1030.00 lx
159.96026635169983,1030.00 lx
160.93109965324402,1029.17 lx
161.94809198379517,1030.00 lx
162.93425250053406,1030.00 lx
163.9360225200653,1030.00 lx
164.93817472457886,1030.00 lx
165.94006419181824,1030.00 lx
166.94318342208862,1030.00 lx
167.9465343952179,1030.00 lx
168.94587564468384,1030.83 lx
169.95348453521729,1030.00 lx
170.95453238487244,1030.00 lx
171.95256853103638,1030.00 lx
172.976500749588,1030.00 lx
173.9570870399475,1030.83 lx
174.95845127105713,1030.00 lx
175.96053171157837,1030.00 lx
176.96096348762512,1030.83 lx
177.97672843933105,1030.83 lx
178.96673202514648,1030.83 lx
179.97256994247437,1030.83 lx
180.9748408794403,1030.00 lx
181.97202920913696,1030.83 lx
182.97389960289001,1030.83 lx
183.9761357307434,1030.83 lx
184.97975730895996,1030.83 lx
185.97932410240173,1030.83 lx
186.99118185043335,1030.83 lx
187.98518633842468,1030.83 lx
188.98622512817383,1030.83 lx
189.9961974620819,1030.83 lx
190.98919010162354,1030.83 lx
191.99745392799377,1030.83 lx
192.99312472343445,1030.83 lx
193.9949872493744,1030.83 lx
194.99993658065796,1031.67 lx
196.01324677467346,1030.83 lx
197.0049216747284,1030.83 lx
198.00593209266663,1030.83 lx
199.00732517242432,1033.33 lx
200.00714635849,1032.50 lx
201.04741644859314,1032.50 lx
202.01180863380432,1032.50 lx
203.01678371429443,1032.50 lx
204.01647925376892,1032.50 lx
205.02539229393005,1032.50 lx
206.0248737335205,1032.50 lx
207.0240867137909,1032.50 lx
208.0250837802887,1034.17 lx
209.02658343315125,1033.33 lx
210.02950620651245,1034.17 lx
211.03092861175537,1034.17 lx
212.03336906433105,1039.17 lx
213.0343987941742,1039.17 lx
214.03580856323242,1038.33 lx
215.04593920707703,1038.33 lx
216.04046535491943,1039.17 lx
217.04694867134094,1038.33 lx
218.04495310783386,1039.17 lx
219.0460240840912,1038.33 lx
220.06416845321655,1039.17 lx
221.059641122818,1039.17 lx
222.05393505096436,1039.17 lx
223.0559892654419,1039.17 lx
224.0575532913208,1038.33 lx
225.0626082420349,1039.17 lx
226.06367301940918,1039.17 lx
227.06416034698486,1039.17 lx
228.06774425506592,1039.17 lx
229.0800085067749,1036.67 lx
230.07099032402039,1039.17 lx
231.07503008842468,1039.17 lx
232.07368636131287,1039.17 lx
233.09371495246887,1039.17 lx
234.07836651802063,1039.17 lx
235.0862386226654,1039.17 lx
236.08704662322998,1039.17 lx
237.0864222049713,1040.00 lx
238.091237783432,1040.00 lx
239.09431743621826,1040.00 lx
240.09660267829895,1035.00 lx
241.11495399475098,1035.00 lx
242.09555053710938,1035.00 lx
243.13232564926147,1033.33 lx
244.09901452064514,1032.50 lx
245.1038269996643,1032.50 lx
246.10337376594543,1033.33 lx
247.10465335845947,1033.33 lx
248.1109688282013,1032.50 lx
249.11014914512634,1032.50 lx
250.11493110656738,1032.50 lx
251.11584877967834,1032.50 lx
252.11645412445068,1031.67 lx
253.11761355400085,1032.50 lx
254.12736773490906,1033.33 lx
255.1236927509308,1033.33 lx
256.12916922569275,1033.33 lx
257.1356451511383,1033.33 lx
258.1275191307068,1033.33 lx
259.14463901519775,1033.33 lx
260.1419644355774,1033.33 lx
261.13351368904114,1033.33 lx
262.13554763793945,1032.50 lx
263.13713240623474,1033.33 lx
264.1399624347687,1032.50 lx
265.1455237865448,1032.50 lx
266.1479260921478,1032.50 lx
267.14695024490356,1030.83 lx
268.1592290401459,1030.83 lx
269.1500086784363,1030.83 lx
270.1519584655762,1030.83 lx
271.15353298187256,1030.83 lx
272.15576577186584,1030.83 lx
273.15797448158264,1030.83 lx
274.15953946113586,1030.83 lx
275.1614248752594,1030.83 lx
276.1636462211609,1030.83 lx
277.16510343551636,1031.67 lx
278.1668839454651,1030.83 lx
279.1686894893646,1031.67 lx
280.1734359264374,1031.67 lx
281.1727969646454,1031.67 lx
282.1747090816498,1030.83 lx
283.17683029174805,1030.83 lx
284.1802771091461,1030.83 lx
285.18159341812134,1031.67 lx
286.1826636791229,1031.67 lx
287.1873290538788,1031.67 lx
288.1880679130554,1032.50 lx
289.18905997276306,1033.33 lx
290.19057273864746,1032.50 lx
291.19215726852417,1032.50 lx
292.1946830749512,1032.50 lx
293.1974787712097,1032.50 lx
294.20152378082275,1032.50 lx
295.20017313957214,1033.33 lx
296.202360868454,1032.50 lx
297.2114462852478,1033.33 lx
298.21045088768005,1034.17 lx
299.21136713027954,1033.33 lx
300.21211218833923,1035.00 lx
301.22038221359253,1035.00 lx
302.21616673469543,1035.00 lx
303.2164885997772,1035.00 lx
304.2182755470276,1035.00 lx
305.22274923324585,1035.00 lx
306.2218487262726,1035.00 lx
307.2237708568573,1035.00 lx
308.23195481300354,1035.00 lx
309.2310857772827,1035.00 lx
310.24042558670044,1035.00 lx
311.231502532959,1035.00 lx
312.23338556289673,1035.83 lx
313.235533952713,1035.00 lx
314.2372374534607,1035.83 lx
315.2452380657196,1035.83 lx
316.24370312690735,1035.00 lx
317.2439720630646,1035.00 lx
318.2462294101715,1034.17 lx
319.2483170032501,1034.17 lx
320.2498745918274,1035.00 lx
321.25223660469055,1035.00 lx
322.25910091400146,1035.00 lx
323.25896191596985,1035.00 lx
324.2645192146301,1035.00 lx
325.25940465927124,1035.83 lx
326.26195907592773,1035.83 lx
327.26355504989624,1035.83 lx
328.27177929878235,1035.83 lx
329.26948642730713,1035.83 lx
330.27094316482544,1035.83 lx
331.27934169769287,1035.83 lx
332.2751462459564,1035.83 lx
333.2824547290802,1035.83 lx
334.2827000617981,1035.83 lx
335.2818660736084,1035.83 lx
336.28938579559326,1035.83 lx
337.28455996513367,1035.83 lx
338.2900824546814,1036.67 lx
339.2962694168091,1035.83 lx
340.2899360656738,1036.67 lx
341.29393434524536,1036.67 lx
342.2952163219452,1036.67 lx
343.29501390457153,1035.83 lx
344.29791474342346,1036.67 lx
345.299772977829,1035.83 lx
346.30162024497986,1035.83 lx
347.30346298217773,1038.33 lx
348.30690026283264,1038.33 lx
349.31049060821533,1030.83 lx
350.3178882598877,1029.17 lx
351.3270754814148,1030.00 lx
352.3202612400055,1030.00 lx
353.32244539260864,1030.00 lx
354.3207416534424,1030.00 lx
355.32657122612,1030.00 lx
356.3250696659088,1030.00 lx
357.33282685279846,1030.00 lx
358.3307943344116,1030.00 lx
359.33121490478516,1030.00 lx
360.33349561691284,1030.00 lx
361.33601665496826,1030.00 lx
362.33928394317627,1030.00 lx
363.3557059764862,1030.83 lx
364.3550171852112,1030.00 lx
365.3561017513275,1030.00 lx
366.35348296165466,1030.00 lx
367.34941267967224,1030.83 lx
368.3544683456421,1030.00 lx
369.36879539489746,1030.00 lx
370.3638017177582,1030.83 lx
371.3577961921692,1030.00 lx
372.3608694076538,1030.83 lx
373.36991024017334,1030.00 lx
374.36394238471985,1030.83 lx
375.36912870407104,1030.00 lx
376.3695230484009,1030.83 lx
377.3717918395996,1030.83 lx
378.37789249420166,1030.83 lx
379.37859582901,1030.83 lx
380.37949204444885,1030.83 lx
381.37855887413025,1030.00 lx
382.3798999786377,1030.00 lx
383.38259983062744,1030.00 lx
384.38566970825195,1030.00 lx
385.3867802619934,1030.00 lx
386.39095425605774,1030.00 lx
387.39124035835266,1030.00 lx
388.3978054523468,1030.00 lx
389.4138925075531,1030.83 lx
390.40464663505554,1030.83 lx
391.3991377353668,1030.00 lx
392.406046628952,1030.00 lx
393.414502620697,1030.00 lx
394.40689396858215,1030.83 lx
395.40731048583984,1030.83 lx
396.419068813324,1030.00 lx
397.4108862876892,1030.00 lx
398.4179153442383,1030.00 lx
399.4165008068085,1030.00 lx
400.41787219047546,1030.83 lx
401.42060685157776,1030.83 lx
402.4360947608948,1030.00 lx
403.4250862598419,1030.83 lx
404.4261317253113,1030.83 lx
405.43133568763733,1030.83 lx
406.4341323375702,1030.00 lx
407.4710867404938,1030.83 lx
408.4450132846832,1030.83 lx
409.44532465934753,1030.83 lx
410.4401047229767,1030.83 lx
411.44166111946106,1030.83 lx
412.44749331474304,1030.83 lx
413.45263266563416,1030.83 lx
414.45284032821655,1030.83 lx
415.4504466056824,1030.00 lx
416.4526710510254,1030.83 lx
417.45890617370605,1030.83 lx
418.47220373153687,1030.83 lx
419.46605825424194,1030.83 lx
420.46788144111633,1030.83 lx
421.46507120132446,1030.83 lx
422.47032284736633,1030.83 lx
423.4690988063812,1030.83 lx
424.4850857257843,1030.83 lx
425.4727101325989,1030.83 lx
426.4761872291565,1030.83 lx
427.4830825328827,1030.83 lx
428.48012828826904,1030.83 lx
429.4814133644104,1030.83 lx
430.4917724132538,1031.67 lx
431.49156641960144,1031.67 lx
432.49192905426025,1030.83 lx
433.49149203300476,1031.67 lx
434.4977173805237,1030.83 lx
435.49517369270325,1030.83 lx
436.4970061779022,1030.83 lx
437.5048406124115,1030.83 lx
438.50437211990356,1031.67 lx
439.5112748146057,1031.67 lx
440.5060365200043,1031.67 lx
441.5079040527344,1031.67 lx
442.5300147533417,1031.67 lx
443.51282024383545,1031.67 lx
444.5181441307068,1031.67 lx
445.519268989563,1031.67 lx
446.52204847335815,1031.67 lx
447.52220129966736,1031.67 lx
448.5299563407898,1031.67 lx
449.5321719646454,1030.83 lx
450.5295479297638,1031.67 lx
451.5309691429138,1031.67 lx
452.53819727897644,1031.67 lx
453.55349349975586,1031.67 lx
454.54821515083313,1031.67 lx
455.5413417816162,1031.67 lx
456.5419635772705,1031.67 lx
457.54822278022766,1031.67 lx
458.5509021282196,1031.67 lx
459.5510947704315,1031.67 lx
460.56008410453796,1031.67 lx
461.5531053543091,1031.67 lx
462.5754203796387,1031.67 lx
463.56846714019775,1031.67 lx
464.560626745224,1031.67 lx
465.56370973587036,1031.67 lx
466.57435941696167,1031.67 lx
467.5717132091522,1032.50 lx
468.56938219070435,1031.67 lx
469.57459449768066,1031.67 lx
470.5991258621216,1032.50 lx
471.57426595687866,1032.50 lx
472.57937717437744,1032.50 lx
473.5811610221863,1032.50 lx
474.581903219223,1032.50 lx
475.58497881889343,1031.67 lx
476.5916757583618,1032.50 lx
477.6028542518616,1032.50 lx
478.59200143814087,1031.67 lx
479.5938467979431,1032.50 lx
480.5934705734253,1032.50 lx
481.6124014854431,1032.50 lx
482.5991325378418,1031.67 lx
483.6021955013275,1032.50 lx
484.6044285297394,1032.50 lx
485.604257106781,1032.50 lx
486.60842537879944,1032.50 lx
487.6134669780731,1032.50 lx
488.61216473579407,1032.50 lx
489.61361598968506,1031.67 lx
490.6156213283539,1032.50 lx
491.6236481666565,1032.50 lx
492.6220796108246,1032.50 lx
493.62257623672485,1032.50 lx
494.62350130081177,1032.50 lx
495.62785482406616,1031.67 lx
496.6549835205078,1032.50 lx
497.6299726963043,1033.33 lx
498.632141828537,1032.50 lx
499.6341543197632,1032.50 lx
500.63599610328674,1032.50 lx
501.64147686958313,1032.50 lx
502.64247703552246,1032.50 lx
503.64597177505493,1032.50 lx
504.6595392227173,1032.50 lx
505.6468198299408,1032.50 lx
506.65958166122437,1032.50 lx
507.65878462791443,1032.50 lx
508.6555824279785,1032.50 lx
509.66020131111145,1032.50 lx
510.67002987861633,1032.50 lx
511.66036772727966,1032.50 lx
512.662816286087,1033.33 lx
513.667756319046,1032.50 lx
514.6766092777252,1032.50 lx
515.6749315261841,1033.33 lx
516.6749582290649,1033.33 lx
517.6734139919281,1032.50 lx
518.6795167922974,1033.33 lx
519.6842396259308,1032.50 lx
520.6851441860199,1032.50 lx
521.6828782558441,1033.33 lx
522.6841926574707,1032.50 lx
523.6987133026123,1033.33 lx
524.7038519382477,1032.50 lx
525.6926925182343,1033.33 lx
526.69371509552,1033.33 lx
527.6959052085876,1033.33 lx
528.7017171382904,1033.33 lx
529.7264590263367,1033.33 lx
530.7070105075836,1032.50 lx
531.7039363384247,1033.33 lx
532.707766532898,1033.33 lx
533.7114100456238,1033.33 lx
534.725014925003,1033.33 lx
535.713623046875,1033.33 lx
536.7239241600037,1033.33 lx
537.7171294689178,1033.33 lx
538.7237267494202,1033.33 lx
539.7280433177948,1033.33 lx
540.7245240211487,1033.33 lx
541.7318589687347,1033.33 lx
542.736430644989,1033.33 lx
543.7363801002502,1033.33 lx
544.7333886623383,1034.17 lx
545.7353739738464,1033.33 lx
546.7387752532959,1033.33 lx
547.7440166473389,1034.17 lx
548.7516613006592,1034.17 lx
549.7513937950134,1033.33 lx
550.7463223934174,1034.17 lx
551.7485811710358,1034.17 lx
552.7508306503296,1033.33 lx
553.7564990520477,1034.17 lx
554.7585391998291,1033.33 lx
555.7570519447327,1034.17 lx
556.7613940238953,1033.33 lx
557.7634272575378,1033.33 lx
558.7755844593048,1033.33 lx
559.7759506702423,1033.33 lx
560.7724556922913,1033.33 lx
561.7713720798492,1033.33 lx
562.7733519077301,1033.33 lx
563.7764134407043,1033.33 lx
564.7804780006409,1033.33 lx
565.7792406082153,1033.33 lx
566.7813365459442,1033.33 lx
567.7841000556946,1033.33 lx
568.7859754562378,1034.17 lx
569.7901225090027,1033.33 lx
570.7910454273224,1033.33 lx
571.7927732467651,1034.17 lx
572.7940683364868,1033.33 lx
573.7973010540009,1034.17 lx
574.8005614280701,1034.17 lx
575.8071541786194,1034.17 lx
576.802666425705,1034.17 lx
577.8079853057861,1034.17 lx
578.8076756000519,1033.33 lx
579.8136639595032,1034.17 lx
580.8124651908875,1033.33 lx
581.8151891231537,1034.17 lx
582.8183710575104,1034.17 lx
583.837952375412,1033.33 lx
584.8218376636505,1034.17 lx
585.8428764343262,1033.33 lx
586.8309993743896,1034.17 lx
587.8280169963837,1034.17 lx
588.8353614807129,1034.17 lx
589.8369057178497,1033.33 lx
590.834100484848,1033.33 lx
591.8371834754944,1034.17 lx
592.8408181667328,1034.17 lx
593.8410062789917,1034.17 lx
594.8428573608398,1034.17 lx
595.849235534668,1034.17 lx
596.8473188877106,1034.17 lx
597.8527507781982,1034.17 lx
598.8517706394196,1034.17 lx
599.8724884986877,1034.17 lx
600.8557312488556,1034.17 lx
601.8606932163239,1035.00 lx
602.8730158805847,1034.17 lx
603.86550116539,1034.17 lx
604.8664803504944,1034.17 lx
605.8677051067352,1034.17 lx
606.8892273902893,1034.17 lx
607.8775537014008,1034.17 lx
608.8848943710327,1034.17 lx
609.8757667541504,1034.17 lx
610.8776516914368,1034.17 lx
611.8813934326172,1034.17 lx
612.8833792209625,1034.17 lx
613.8842191696167,1034.17 lx
614.8861973285675,1034.17 lx
615.8884608745575,1034.17 lx
616.891773223877,1034.17 lx
617.8983676433563,1034.17 lx
618.8970410823822,1034.17 lx
619.8970854282379,1034.17 lx
620.9122929573059,1034.17 lx
621.9018189907074,1034.17 lx
622.9062938690186,1034.17 lx
623.9070270061493,1034.17 lx
624.9088020324707,1034.17 lx
625.9098525047302,1034.17 lx
626.9121508598328,1034.17 lx
627.9195444583893,1034.17 lx
628.9201889038086,1034.17 lx
629.9251012802124,1033.33 lx
630.9242331981659,1034.17 lx
631.9256556034088,1035.00 lx
632.9368345737457,1034.17 lx
633.9272971153259,1034.17 lx
634.9305629730225,1034.17 lx
635.9356226921082,1034.17 lx
636.9427795410156,1034.17 lx
637.9397211074829,1034.17 lx
638.9413306713104,1034.17 lx
639.940416097641,1033.33 lx
640.9442110061646,1034.17 lx
641.9480266571045,1035.00 lx
642.948310136795,1035.00 lx
643.9526329040527,1038.33 lx
644.9567506313324,1035.83 lx
645.9556398391724,1042.50 lx
646.9565241336823,1042.50 lx
647.9584126472473,1039.17 lx
648.9630107879639,1037.50 lx
649.9634594917297,1037.50 lx
650.9710981845856,1041.67 lx
651.9664812088013,1041.67 lx
652.9851479530334,1040.83 lx
653.972038269043,1046.67 lx
654.9757163524628,1046.67 lx
655.976425409317,1046.67 lx
656.9795196056366,1045.83 lx
657.980993270874,1045.83 lx
658.9833076000214,1046.67 lx
659.9924609661102,1046.67 lx
660.9902200698853,1059.17 lx
661.9894468784332,1042.50 lx
663.0006520748138,1042.50 lx
663.9933490753174,1041.67 lx
664.9986534118652,1042.50 lx
666.0255122184753,1042.50 lx
667.0004460811615,1041.67 lx
668.0083811283112,1059.17 lx
669.0151832103729,1058.33 lx
670.0067970752716,1059.17 lx
671.0129239559174,1059.17 lx
672.0106575489044,1058.33 lx
673.0247664451599,1058.33 lx
674.0168359279633,1058.33 lx
675.0217180252075,1059.17 lx
676.0224781036377,1059.17 lx
677.0218975543976,1058.33 lx
678.0234861373901,1059.17 lx
679.0275247097015,1059.17 lx
680.0279746055603,1058.33 lx
681.0296304225922,1059.17 lx
682.0350897312164,1059.17 lx
683.0409572124481,1041.67 lx
684.0479431152344,1041.67 lx
685.0386474132538,1057.50 lx
686.0405814647675,1058.33 lx
687.0456478595734,1058.33 lx
688.047443151474,1059.17 lx
689.0508718490601,1058.33 lx
690.0497119426727,1058.33 lx
691.0517265796661,1059.17 lx
692.0538246631622,1059.17 lx
693.0569038391113,1058.33 lx
694.0580158233643,1058.33 lx
695.0626955032349,1058.33 lx
696.063093662262,1058.33 lx
697.0653963088989,1058.33 lx
698.0887312889099,1058.33 lx
699.0750105381012,1058.33 lx
700.0815269947052,1059.17 lx
701.0749423503876,1059.17 lx
702.077226638794,1059.17 lx
703.1110515594482,1059.17 lx
704.0869801044464,1059.17 lx
705.0860571861267,1059.17 lx
706.0876514911652,1059.17 lx
707.0910866260529,1059.17 lx
708.0908644199371,1059.17 lx
709.1035504341125,1059.17 lx
710.0946671962738,1059.17 lx
711.0966551303864,1059.17 lx
712.1093950271606,1059.17 lx
713.1012725830078,1059.17 lx
714.1080570220947,1058.33 lx
715.1073338985443,1058.33 lx
716.1238102912903,1058.33 lx
717.1102714538574,1058.33 lx
718.114355802536,1058.33 lx
719.1247160434723,1059.17 lx
720.1183388233185,1058.33 lx
721.1200911998749,1059.17 lx
722.1216220855713,1058.33 lx
723.1270687580109,1059.17 lx
724.1277952194214,1059.17 lx
725.1323246955872,1058.33 lx
726.1384124755859,1059.17 lx
727.1324818134308,1058.33 lx
728.1347007751465,1059.17 lx
729.1371536254883,1059.17 lx
730.1423032283783,1059.17 lx
731.1509771347046,1059.17 lx
732.1442487239838,1059.17 lx
733.145569562912,1059.17 lx
734.1551060676575,1058.33 lx
735.153137922287,1059.17 lx
736.1611926555634,1060.00 lx
737.1587998867035,1059.17 lx
738.157674074173,1060.00 lx
739.1822514533997,1059.17 lx
740.164528131485,1059.17 lx
741.1849367618561,1059.17 lx
742.1713829040527,1059.17 lx
743.1686589717865,1060.00 lx
744.1762704849243,1059.17 lx
745.1790585517883,1059.17 lx
746.18492436409,1060.00 lx
747.1806812286377,1060.00 lx
748.181009054184,1060.00 lx
749.1969816684723,1060.00 lx
750.1841955184937,1060.00 lx
751.1879234313965,1059.17 lx
752.1925003528595,1059.17 lx
753.1902885437012,1059.17 lx
754.1975493431091,1059.17 lx
755.1964659690857,1059.17 lx
756.197803735733,1059.17 lx
757.2010216712952,1059.17 lx
758.2031488418579,1059.17 lx
759.2109186649323,1059.17 lx
760.2089622020721,1060.00 lx
761.2106895446777,1059.17 lx
762.2099025249481,1059.17 lx
763.2128171920776,1060.83 lx
764.2149233818054,1060.00 lx
765.2171602249146,1060.83 lx
766.2235083580017,1060.00 lx
767.2259595394135,1059.17 lx
768.2254042625427,1060.00 lx
769.2447831630707,1060.00 lx
770.2276289463043,1059.17 lx
771.2320184707642,1060.00 lx
772.2356629371643,1060.00 lx
773.2413709163666,1058.33 lx
774.23739361763,1059.17 lx
775.238523721695,1059.17 lx
776.2394373416901,1058.33 lx
777.242259979248,1058.33 lx
778.2426805496216,1058.33 lx
779.2461729049683,1060.00 lx
780.2488491535187,1060.00 lx
781.2485063076019,1060.00 lx
782.2516450881958,1060.00 lx
783.2536661624908,1060.00 lx
784.2552175521851,1060.83 lx
785.2575514316559,1060.00 lx
786.2612152099609,1060.83 lx
787.2661678791046,1060.83 lx
788.2637574672699,1060.83 lx
789.271048784256,1060.83 lx
790.270989894867,1059.17 lx
791.2706923484802,1058.33 lx
792.272155046463,1059.17 lx
793.2742426395416,1059.17 lx
794.2796132564545,1059.17 lx
795.280216217041,1060.00 lx
796.2802896499634,1060.00 lx
797.2896275520325,1060.00 lx
798.2890522480011,1060.00 lx
799.2879908084869,1060.00 lx
800.2896718978882,1060.00 lx
801.2976841926575,1060.00 lx
802.2990236282349,1060.00 lx
803.296293258667,1059.17 lx
804.29736328125,1059.17 lx
805.303258895874,1059.17 lx
806.302894115448,1059.17 lx
807.3041183948517,1060.00 lx
808.3063578605652,1060.00 lx
809.3096089363098,1060.00 lx
810.3114538192749,1060.00 lx
811.3165564537048,1059.17 lx
812.3146960735321,1060.00 lx
813.3180706501007,1060.00 lx
814.3198623657227,1060.00 lx
815.3236291408539,1060.00 lx
816.3246791362762,1060.00 lx
817.3256039619446,1060.00 lx
818.3311655521393,1060.00 lx
819.332546710968,1060.00 lx
820.3349845409393,1059.17 lx
821.3349964618683,1059.17 lx
822.3397171497345,1059.17 lx
823.3393013477325,1059.17 lx
824.3405447006226,1060.00 lx
825.361001253128,1060.00 lx
826.3451385498047,1060.00 lx
827.3624017238617,1060.00 lx
828.3492252826691,1060.00 lx
829.3577835559845,1059.17 lx
830.3548276424408,1060.00 lx
831.3556869029999,1060.00 lx
832.3595707416534,1060.00 lx
833.3608403205872,1060.83 lx
834.3642692565918,1051.67 lx
835.3679020404816,1051.67 lx
836.3667206764221,1045.00 lx
837.3890709877014,1054.17 lx
838.3720166683197,1054.17 lx
839.3906259536743,1054.17 lx
840.383829832077,1054.17 lx
841.3828499317169,1053.33 lx
842.3953998088837,1054.17 lx
843.3891794681549,1054.17 lx
844.3884494304657,1054.17 lx
845.3876121044159,1054.17 lx
846.3889586925507,1054.17 lx
847.3960018157959,1055.00 lx
848.3940782546997,1054.17 lx
849.4112315177917,1054.17 lx
850.4045372009277,1054.17 lx
851.4025821685791,1054.17 lx
852.4016859531403,1055.00 lx
853.4106769561768,1054.17 lx
854.412344455719,1054.17 lx
855.4117143154144,1054.17 lx
856.4106357097626,1055.00 lx
857.4170742034912,1055.00 lx
858.4159832000732,1054.17 lx
859.4211695194244,1054.17 lx
860.4216613769531,1054.17 lx
861.4295496940613,1055.00 lx
862.4311754703522,1054.17 lx
863.4401795864105,1054.17 lx
864.4298939704895,1054.17 lx
865.4309380054474,1054.17 lx
866.4351525306702,1054.17 lx
867.4349019527435,1055.00 lx
868.4372816085815,1054.17 lx
869.4392771720886,1055.00 lx
870.444774389267,1054.17 lx
871.4447581768036,1054.17 lx
872.4488928318024,1054.17 lx
873.4480879306793,1055.00 lx
874.45263671875,1055.00 lx
875.4544806480408,1055.00 lx
876.4724175930023,1054.17 lx
877.4603681564331,1054.17 lx
878.4595856666565,1055.00 lx
879.4616358280182,1055.00 lx
880.4636025428772,1055.00 lx
